횟수,원료명,기능,최대적용함량(%)
291,SENSIVA SC 50 MULTIFUNCTIONAL,방부제,0.1
274,DISSOLVINE NA2-S,킬레이팅제,0.1
260,D.I-WATER,용제,100
206,GLYCERINE 99.5 MIN USP(MB),보습제,20
204,"1,2-HEXANEDIOL",방부제,2
171,DUB DIOL,보습제,20
164,ZEMEA SELECT PROPANEDIOL,보습제,20
153,ACTIVONOL-5,보습제,20
148,CITRIC ACID(PF),pH조절제,0.5
148,TRISODIUM CITRATE DIHYDRATE,pH조절제,0.5
147,TROMETHAMINE,pH조절제,0.5
122,HI-AQUA TM-C,보습제,1
113,"1,3-BUTYLENE GLYCOL",보습제,20
103,SYMSAVE H,방부제,0.5
94,MGREDI(TM) VIS-C88,점증제,0.5
80,VANZAN NF-C,점증제,0.5
75,DIPROPYLENE GLYCOL FRAGRANCE GRADE,보습제,20
74,MGREDI(TM) VIS-C65,점증제,0.5
73,GENENCARE OSMS BA,보습제,20
56,GLUCAM E-20,보습제,20
45,BH-780(EW HEXANEDIOL),방부제,2
40,CARBOPOL 980,점증제,0.5
35,KELTROL CG-T,점증제,0.5
32,LIPONIC EG-1,보습제,20
29,CARBOPOL 981,점증제,0.5
23,MGREDI(TM) BLD BBP-SC1,방부제,2.2
18,GREENDIOL,보습제,20
17,L-ARGININE,pH조절제,0.5
16,MGREDI(TM) VIS-P279,점증제,0.5
15,ISOPRENE GLYCOL-S,보습제,20
12,CMC #150,점증제,0.5
10,ARISTOFLEX AVC,점증제,0.5
8,MGREDI(TM) VIS-A90,점증제,0.5
8,MGREDI(TM) VIS-C398,점증제,0.5
8,MONOPOL HYDRO EG(RSPO),보습제,20
7,L-ARGININE(PF),pH조절제,0.5
6,CARBOPOL ULTREZ 21,점증제,0.5
5,ARONVIS SX,점증제,0.5
5,DERMOFEEL PA-12,킬레이팅제,0.1
5,EW HEXANEDIOL,방부제,2
4,ETHANOL K95,용제,10
4,HEC 900,점증제,0.5
4,SODIUM HYDROXIDE PELLET,pH조절제,0.5
4,PEMULEN TR-1(PEMULIN TR-1),점증제,0.5
3,(CRM)CMC#1260,점증제,0.5
3,HI-AQUATM-UL,점증제,3
3,HYDROLITE 6 O,방부제,2
3,PEMULEN TR-2,점증제,0.5
3,SEPIMAX ZEN,점증제,0.5
3,TRIS AMINO ULTRA PC,pH조절제,0.5
2,50% ALCOHOL,용제,20
2,50% ALCOHOL DENAT.,용제,20
2,ECARE-HAP,방부제,0.5
2,PEMULEN EZ-4U,점증제,0.5
